mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,AR351_A,AR351_B,AR351_C,Cipro_A,Cipro_B,Cipro_C,Coumermycin_A,Coumermycin_B,Coumermycin_C,CN-DM-861_A,CN-DM-861_B,CN-DM-861_C,Levo_A,Levo_B,Levo_C,Lome_A,Lome_B,Lome_C,Novo_A,Novo_B,Novo_C,untreated_A,untreated_B,untreated_C,isotopes,iso_anno,adduct,pcgroup,anno,metabolite,main_peak,ID by,ID level
344.258147725428,344.257754018828,344.258320387832,1104.29998779297,1104.05737304688,1104.56921386719,24,59951.8558458964,62089.4435199435,66744.0708630047,58790.9346148678,77090.2564397968,37277.6964924804,46115.0785241329,30324.6609115992,32694.5299666581,117276.932635608,67570.4124368006,64924.9795943406,40767.8951676181,37665.3769304151,43037.4156852078,43307.7344389534,51876.6265768423,40085.5104779371,33600.6363592793,19457.7043915844,21547.8484077997,81889.3297398528,59358.5022593807,79830.0610741874,[90][M]+,0,,47,NA,NA,0,NA,
344.865294261716,344.865219159421,344.865553629128,68.4196128845215,67.8185195922852,68.7057189941406,6,2310.47073487032,3207.92313826077,2362.30448710888,2494.78040243484,2248.89991912864,1735.57878159002,1218.74856056466,1070.30837449363,1101.74165813217,1567.06169466467,1548.58167185505,1613.48947597295,1560.60033940994,2039.97487396169,2486.13121555689,1774.99406100465,1217.57420888639,2198.25828344062,1080.7427734496,994.319059083527,737.566882612861,1279.26314477455,2165.89396343369,1800.91793799556,,0,,35,NA,NA,0,NA,
345.261278554426,345.261011647295,345.261601951647,1104.29437255859,1104.04504394531,1104.56115722656,22,12127.5803500482,11901.5647231584,12623.3115328614,11433.1301474574,14916.4956155567,7370.73032915981,9927.4821262445,6136.70565451493,6593.1883421823,22770.3296071617,12799.5491594504,13102.4423527212,8312.1339917277,8064.76352421865,8539.55747594462,9110.07387873927,11033.8487674719,7959.30847914638,7132.75055823596,4036.00104078216,4363.1931264881,15883.8381699889,11899.5163943447,15327.2870993997,[90][M+1]+,1,,47,NA,NA,0,NA,
346.040541507825,346.040443061965,346.040753481165,78.4122619628906,78.168,78.7867126464844,5,3263.29348583386,3942.82564820137,2147.36414016648,1350.9098723958,5302.83627317927,2307.46174577096,88.5280094633279,271.808696032096,171.110066666091,2552.09958356269,3293.39625548335,7154.51866497096,2036.72615026568,5900.99385536495,2354.42782726839,1435.15116178423,517.383789454603,2116.3518928329,1804.39832836924,480.800760962391,1710.55386249809,3573.36485300496,7080.71038883041,5882.32806248674,,0,[M+Na]+ 323.051,116,CMP_Na,Cytidine-5´-monophosphate,0,NA,
346.609502715805,346.609406276839,346.609608120147,917.493774414062,917.264526367188,917.547729492188,3,2653.74294824315,8819.46379739493,7086.22786602554,7926.78155476049,10749.8003922451,7793.24119683048,5734.91878062218,9927.75048749033,11034.3937227849,12429.5367037109,8391.17620491434,7396.30057659172,6385.9308612681,8557.71051812674,11226.5757778964,4387.21692188723,7540.49669687155,7361.81844477349,16758.390427961,20807.5144725213,20110.5948996163,13139.2532971737,6927.22901307897,7076.21920428453,,0,,18,novobiocin,novobiocin,0,NA,
347.024529113715,347.024426512089,347.024853478776,82.279670715332,82.0061798095703,82.4346771240234,6,2221.98854117325,2283.54067168425,1334.97659590104,928.849850257219,3600.11049464247,1038.86430033354,33.367732613868,92.969834385745,47.6933669394768,2295.27472440019,3459.28236976251,6554.51573536508,1210.26304190551,4194.06375482043,2316.21229599435,929.881208588917,96.1983703084575,1788.59545018406,1743.60016851547,740.286014298576,2039.24707692796,3973.48359844327,4536.09022651058,5941.12330383366,,0,,327,NA,NA,0,NA,
348.07021715356,348.069682211902,348.070429542752,86.0380554199219,85.624,97.5557250976562,27,99821.7662391931,102216.936307041,76520.8756893975,56575.0657059513,117648.041534508,71693.1162117535,32237.4199484521,34144.3748412105,28876.6270843507,105667.854651871,140716.6471587,201472.997576591,68636.5407755236,147144.150935063,100882.127836153,62383.7652087364,48163.9165620758,91797.3359531384,72344.3848013193,47061.3616611887,70680.6891872279,189325.078060242,260853.9317516,205537.618604707,[91][M]+,0,[M+H]+ 347.063,32,adenosien-5´-monophosphate,adenosien-5´-monophosphate,1,"MS, MS2, RT",1
349.072834295045,349.072516414127,349.073070035226,85.9876289367676,85.624,86.3357086181641,18,9983.65731869225,9509.11323717981,6465.10666108507,4990.14630634848,11525.228060326,6308.85085320577,2736.33253199069,2881.04714651513,2567.7014538643,9311.98887899746,12957.5521102263,18293.8445894941,6164.95240952998,12944.6304274115,9361.68670760776,4942.97801328177,4531.39292621874,7985.4495330482,6082.87767791835,4483.53326801584,6020.3604067826,17179.6245346488,23035.3467036739,18425.7671665314,[91][M+1]+,1,,32,AMP_isotope,adenosien-5´-monophosphate,0,NA,
351.250060863712,351.249938844203,351.250114759358,921.138000488281,921.0439453125,921.3701171875,8,6978.77212455971,3249.06463428401,6549.83407100205,3779.56167040132,3059.26718558543,709.280981783443,32.9280093992465,698.220516295384,737.085914351719,4419.51153034035,3511.36247674078,2919.87983658374,3999.1229132204,5247.62040556803,2027.03194712158,1825.45035374555,3576.06598876583,1664.79125988523,2901.23317142719,803.731007508284,99.185445973365,6937.63586376404,5775.42838580356,3090.51147966358,,0,,207,NA,NA,0,NA,
352.262857030061,352.262761749112,352.263025245536,1129.43395996094,1129.17053222656,1129.44934082031,4,3040.50142265034,2858.57121088659,2915.80707091512,3884.65652820793,8013.56119480306,1639.43195469248,2415.75684551463,1782.99441303234,1903.5396899556,10053.6294966572,3503.84615388587,2861.960266748,3106.49476167119,2327.66856554952,2774.53966103537,3384.23358712284,5825.02320940087,3194.08950715874,1240.18991058832,1299.15997192257,1340.94889005488,3967.72220046494,2748.44839047007,3915.57468084405,,0,,183,NA,NA,0,NA,
352.897308514757,352.897088952599,352.89747590791,67.8659858703613,67.1937255859375,68.3681182861328,24,13102.0055345821,12547.9762485211,12435.2554807392,12601.1907564248,12517.1120953899,11409.8138520473,10593.4640927353,9764.4018382973,9217.41839469911,8988.12678963937,8668.49327946163,8349.53832331384,10593.2941261349,10946.3021273527,13532.5391690215,11827.0989841366,9630.30872177342,12764.4848713608,8785.76598847174,8604.7016419153,7085.91437963437,9211.20583842155,9017.09960005358,10488.0795555519,,0,[M+2H-C6H10O4]2+ 849.841,19,NA,NA,0,NA,
353.201255964602,353.200979848363,353.202598728836,834.067993164062,833.783142089844,834.595947265625,9,5956.80598388144,6280.56026713501,5213.04096750831,6144.21556906011,7404.9954794706,6725.9948898936,5155.21462348553,4894.29125739382,5017.29697465484,6200.23500398025,5356.15193823079,5835.87441005825,6297.46365086931,6894.94814510582,6698.78008466812,5456.27964110935,6005.69193401972,5860.58553742375,4698.49426690307,5415.53281110407,4595.13246819288,5291.66396340088,6477.43262897356,4432.84385436144,,0,[M+K]+ 314.244,26,NA,NA,0,NA,
353.265788540094,353.265521949894,353.266047624818,1121.36267089844,1120.973,1121.49621582031,6,18673.533572606,22688.1741903588,14663.7998012874,2353.30390141046,1829.94188210222,1879.58563086997,3999.83747910187,2813.89155872563,4034.11733657246,17269.7441989113,8144.71675357295,6585.28168889185,4826.74709455774,4136.35280839514,3910.73134659149,2197.04580786296,6831.73844741604,3425.24972785188,6069.15288501351,3588.30072855882,5122.47456499403,9535.98642781095,11802.5943231156,8612.26822153284,,0,[M+Na]+ 330.277 [M+2Na]2+ 660.553,80,NA,NA,0,NA,
353.265826633063,353.26555113049,353.265941377157,1137.11838232422,1136.8896484375,1137.39624023438,6,25288.4455013829,17802.5047317975,25243.8530533046,3278.4210758217,3521.85756636475,3756.82480613343,3555.5133808482,3310.55286150221,3183.36656337989,17787.7587654724,10976.3617413282,9541.5599377746,7187.03064552557,12794.3338647013,5503.8702900765,3208.17936577819,6856.87144413337,4883.29697984942,7770.95332904985,3904.38242350453,3638.12218950455,19259.9827734367,19471.9389171795,13905.7933391,,0,,118,NA,NA,0,NA,
354.179341787558,354.179340710365,354.179342864751,957.123382568359,956.860229492188,957.386535644531,2,1655.27862101032,1651.96439902691,1525.04838499882,1296.95631065569,1617.97809357987,1554.50657243275,575.563027024216,1241.74910969437,1819.81399270173,2500.61487703468,3089.57402961385,3528.10599866627,1802.29517085557,2255.77438160603,1001.52546210964,1722.75272171325,1843.08274280204,1298.48088974036,1308.05899390843,1619.44093853587,1639.16193078209,4698.68254376521,6056.16382175714,5080.92584644128,,0,,112,NA,NA,0,NA,
354.278653067966,354.278466760632,354.278953443775,1130.46166992188,1130.18762207031,1130.72692871094,19,30453.0490812325,24004.6825179623,21660.7964006824,17298.387982434,35227.0345949129,7880.63199963969,14452.5623591956,9366.33440432089,12023.2036081457,106332.296759162,52700.9656182252,51132.9974424174,13651.9016588674,20956.3842032138,16640.9305030885,20377.1319700949,27907.9679659407,16719.1464091229,9791.2531809583,8394.91099820638,8570.37237869056,123838.204825337,138216.156342819,144411.10994954,,0,,46,NA,NA,0,NA,
354.894110419804,354.893776220902,354.894392485381,67.8675765991211,67.1937255859375,68.3681182861328,21,3290.61359185878,3473.5553622415,3532.03618764554,3527.0153516747,3202.31017039979,3109.37652673238,3187.84436606974,2579.00017163971,2425.51563344045,2558.35705780744,2279.14906202339,2252.76624825204,3112.54729235486,3578.58590121684,3587.88656138057,3172.24638187484,2893.91217306146,4103.35505359393,2580.76350133205,2605.91251290016,1734.74577042897,2322.84252558513,2537.60383961774,2696.26283202181,,0,,19,NA,NA,0,NA,
355.614979517189,355.614950658679,355.61505437703,917.547729492188,917.008422851562,917.993103027344,3,11588.5884656012,9108.48690780166,18574.4355334129,18149.5935723385,13471.4711803757,15208.539128323,18685.0324958825,14317.4864676219,25344.9286910436,10433.010324817,15674.5732926564,2962.65449918542,16005.7900996003,10986.1581753975,16871.6728417333,10162.6630811983,22726.2301683687,9038.15631617124,27100.9604490257,34130.0371618278,34490.6624369014,19014.0299507488,13618.3638621658,21727.4087602384,,0,,18,novobiocin,novobiocin,0,NA,
356.116471287329,356.116390549462,356.116522090256,917.2939453125,917.264526367188,917.743103027344,3,7353.88485187288,1687.82258239973,7267.08232885992,8297.92484307621,5189.08817738499,5226.19497083517,5938.0280528595,6034.80089226935,5990.94195309074,2827.52467034986,6069.32654010869,7430.75457030187,6871.09517079087,6202.1679349887,4231.79074179578,6295.25832654749,5233.77211848787,2405.70954425053,10162.8859720548,12501.6365039477,11840.1207987042,5587.09469699525,5451.50336095304,2281.03039901002,,0,,18,novobiocin,novobiocin,0,NA,
359.102949461446,359.102848311846,359.103271454056,327.179,327.174896240234,328.461212158203,3,3647.35238014243,4895.18919248556,2084.10697712773,447.818606725329,4236.0767631964,114.181066365097,116.543141752844,59.920652727754,146.588206423311,1031.50696737128,1656.49539065986,11444.2619224798,206.771774708794,7468.48988223857,1624.2848529138,296.217749843007,110.963808460921,2013.81754166177,2165.84015043422,60.1798465481816,99.0951124684142,4359.38552027861,14380.9805108905,8625.95939160697,,0,,222,NA,NA,0,NA,
359.189942265359,359.189843362999,359.190071789057,1038.28729248047,1038.02600097656,1038.77722167969,4,4830.54411831596,5278.51271164655,4118.10093759167,4938.72698707273,5935.64473632221,4781.60765789985,2611.12057200843,1448.02370191997,1936.09806869139,5938.00452586547,6128.38875567016,5816.45250362198,4897.74027482404,4690.57105053036,3954.85761788152,4425.93676990786,6036.92687351724,3779.50923873861,2031.59633508465,2220.76663385485,1826.23899030916,8752.08014327494,8786.16242483821,7858.74398259145,,0,[M+H+K]2+ 678.416,263,NA,NA,0,NA,
359.216243917498,359.216053159669,359.216593782601,834.045166015625,833.516784667969,835.042541503906,24,9041.8078434198,9404.50839324834,9103.8615875672,10326.6683628327,12105.0997771147,11172.9291063772,10926.0743968867,9611.48385338237,7964.07743244138,10585.4602300147,9715.01361381876,9634.6460681989,11750.6137827541,13545.7603846093,11390.25349535,10161.2649043154,11309.0478287463,11126.1009070207,9284.93624081992,11561.5169852093,7519.52619681515,9598.27814648793,11020.3442786438,7501.73724742745,,0,,280,NA,NA,0,NA,
359.278663167369,359.278460069413,359.278673102896,956.860229492188,956.841125488281,957.12841796875,3,2069.03650463292,1586.39395815051,1684.46019349235,1538.16993066009,1787.43765657863,1535.46615666915,800.694265863169,975.039703462319,1424.59910665515,2890.91061385281,3563.91018164846,3392.79258929029,1755.67363163591,1913.05022061014,1379.50774742858,1019.38583191794,1808.85662861969,1448.43066287414,1280.05218943079,1488.3933007137,1450.02872483045,4895.97709086502,6123.42809142879,5621.44555103404,,0,,112,NA,NA,0,NA,
359.278828384315,359.278606647008,359.279130349662,1004.28610229492,1004.080078125,1004.55224609375,24,14188.524521242,12884.9546225112,12260.0559952779,12004.0353934699,15174.061669147,14472.4954039981,7777.21314630658,8864.08124739185,10219.5780315679,19155.3405766179,25003.1752015943,22385.0084034927,15080.4818717892,15149.3077429165,13387.3466477286,12779.2297771858,15770.8437493491,13464.9422809013,8730.70298189558,10582.7411984025,9426.54203143999,26569.3795637864,26961.6275728486,28121.7815138118,[93][M]+,0,,65,NA,NA,0,NA,
360.282193785932,360.281744960606,360.28239812704,1004.116,1004.107421875,1004.37176513672,5,2264.94833998447,1790.40085203545,1932.77119270066,2065.26910135624,2193.85817834817,2430.77037704596,1368.04290796326,1245.2964506352,1693.52192319114,3181.24935758958,4316.43672903778,4409.0653077712,2826.66054327393,2552.41347786569,1862.53199801893,2042.09693578215,3248.60451834846,1639.98037689459,1283.86381693864,1894.64272207331,1223.33395597032,5017.47067923773,5164.08872791729,4908.02830496809,[93][M+1]+,1,,65,NA,NA,0,NA,
360.362123600695,360.361969009462,360.362173453777,1089.66333007812,1088.9169921875,1090.95361328125,19,26453.656611297,13820.9091618939,23781.2715075909,17409.1885232903,35440.8551438757,25448.2348556776,29888.0881531308,17794.9048415233,41893.2377840269,26708.0644325991,42502.7850488129,18596.0482333429,38601.0013204862,20405.3441039637,25012.868450463,34292.7642236134,40635.7965756814,25214.519112181,23478.9181205575,34882.763998678,9943.24160170507,6920.11942322214,46549.7953429207,4757.55838837818,,0,,365,NA,NA,0,NA,
360.705236369238,360.704992912879,360.705601440616,437.699783325195,434.861907958984,439.229034423828,14,5921.05082853026,7385.27561541483,5996.57558259627,3532.48957016383,5920.99999073899,3183.29882542289,4393.13774382909,5724.50757033351,5052.00102865985,2712.62244754775,5616.01902761215,6677.41572873929,3530.35774488847,5334.3496478592,4444.76039940078,3299.43398563918,1757.91813278423,2766.64282801897,6396.64015548658,7211.29797941435,8164.88141809261,3571.50709792979,5593.60462023726,5651.58891564962,,0,,228,NA,NA,0,NA,
362.926098530137,362.925866884831,362.926311953634,67.0078010559082,66.4143447875977,67.6000747680664,24,24544.7272066452,21865.4656822117,24405.378003588,27088.5707263187,22474.7160687923,30725.0468962923,43063.7745729366,41949.8323948032,37616.1526106369,27296.0809006822,18595.2789906372,14010.0587254446,31267.5865044579,21333.8476735487,31161.8294994295,33303.6882702914,36822.015581894,30083.6581480276,31061.1393980447,46690.0953841769,38930.4405626437,28166.1577009883,19958.8091378735,19576.2567521371,,0,[M+2Na]2+ 679.872,19,NA,NA,0,NA,
367.640348162508,367.64015612728,367.640373035435,356.507080078125,356.500823974609,357.004699707031,3,2615.4672559139,1509.79326806247,292.216530805437,573.347671409205,2281.48864705577,160.352943741565,190.767764647244,136.581981623513,152.128422279787,2205.62088251486,2520.34756852107,4691.90811548796,478.148781708983,4085.43556680799,987.904811453243,144.343461955639,209.426196904989,768.184567712296,2331.0444273459,132.718943238231,724.294518014868,8487.65571154563,20680.7710480533,9611.56853083937,,0,,374,NA,NA,0,NA,
368.195148242395,368.195131207249,368.195175918317,1038.27307128906,1037.76086425781,1038.560546875,4,5391.17809582327,6066.19391088941,4751.34290430225,5667.38508776472,6439.87281618619,5682.83023223387,3504.78134747531,1657.83553516238,2404.0050719217,6057.48547969856,6461.49616864612,6769.937823107,5892.52892246557,5573.74249485146,4346.89214204674,5241.6984806743,6561.37762431012,4254.75026957629,2463.65323920909,3116.69739930469,1944.24670113312,9705.76023931295,9401.84847048939,9128.39319915642,,0,,265,NA,NA,0,NA,
368.257784289607,368.25775668793,368.25796279937,1089.1533203125,1089.14599609375,1089.1611328125,3,2564.48074017711,2473.21982132142,2828.76983534356,4689.5726293074,5715.81224483581,2304.14380711481,2407.67916529538,1397.60129056829,1027.77955081398,5004.04999271202,2886.47418604079,2642.79636576866,1707.54858431367,1411.82647191821,2096.86143630096,2390.47375669237,3256.00541127495,2178.13894723049,591.118674722956,101.21261180365,95.1809849883692,2472.34491790915,2032.66689105525,2262.98417658806,,0,,366,NA,NA,0,NA,
369.34707630106,369.346872797325,369.34720318409,783.369934082031,783.245300292969,783.508850097656,4,2034.99102794563,2350.97161540127,1568.80869695125,2384.74229854874,4778.94331842555,2712.21348554805,219.930113807389,66.9141006136793,192.340484874975,6153.25964677009,3902.19008827002,5431.48374927623,1218.28558361258,3753.71367091028,2816.5668980341,2770.06637072299,2120.20060866415,2507.12979078862,3069.15792734692,1762.93972769308,2533.01503216144,303.497399002311,870.006190281916,2802.0308169735,,0,,234,NA,NA,0,NA,
370.051741985299,370.051591700358,370.051868991005,85.7344818115234,85.5835342407227,86.2988052368164,9,5547.64407250721,5941.46972795186,4465.98427845334,2791.41884616934,5504.73954913475,3637.33443215412,1451.22858990173,1462.38543513468,1399.95438964834,4891.42603902919,6054.51942060906,9212.08562520491,3152.33567621172,6776.96498291679,4765.46392493722,3255.29301490498,2276.32348256921,4163.64068059175,3217.78563355651,2445.33706325738,2826.15959420705,6882.32583159789,9016.86937327426,9890.78732536989,,0,[M+Na]+ 347.063,32,AMP_Na,adenosien-5´-monophosphate,0,NA,
370.273560407916,370.273223807551,370.273866020941,1120.97613525391,1120.69274902344,1121.2001953125,24,27592.0129106626,26256.2134001732,29529.4475490822,29995.6650590596,35567.2329713764,15743.068287615,23116.1120675937,14770.9371442501,15666.2525590269,57763.9874150686,33707.2068858859,34963.461494211,18499.5274326941,17688.756227701,21083.2998484776,22565.4864138459,25711.6031024865,19800.5460284753,14490.7945529363,7893.63528843024,8550.76504582605,43108.9755420016,32638.9847295431,44166.6929121475,[96][M]+,0,,80,C15:1-QNO,C15:1-QNO,1,"MS, MS2",2
370.740391824892,370.739920713209,370.74057597023,70.5913925170898,70.3426132202148,71.0376434326172,8,2963.83733229882,3242.68989566424,3400.40213756619,2606.87306010475,2430.02014718383,1872.10153597597,1584.99369182866,1564.57462652101,1245.14508833263,1469.48737386564,1581.74263120322,1729.57925742452,1571.3623333021,1940.65128439779,2586.59543254923,1872.37735396173,1427.12067528552,2587.21625769042,1276.65898651191,1219.53634528148,831.15545189095,1243.15628229059,1359.08754570759,2148.57889078655,,0,[M+K]+ 331.773,91,NA,NA,0,NA,
371.276895361461,371.276704285448,371.277127388052,1120.9697265625,1120.71337890625,1121.2001953125,14,5876.8086476345,6170.58246551699,6615.55777399006,6725.55209563788,8075.59854765547,3485.52743187159,4816.42762782226,3609.08511432965,3224.66991944901,13613.6910437248,7298.53684052063,7317.24179629917,4296.65624041665,3979.14747833957,4635.34002077052,5022.4988574424,5205.52712910008,4358.71189806295,2938.79963366227,1153.75642245602,971.398630832127,9366.04369859699,7239.45740150977,9407.64586932837,[96][M+1]+,1,,80,C15:1-QNO_isotope,C15:1-QNO,0,NA,
372.73762917677,372.737179946426,372.737939498826,70.4128189086914,69.9839172363281,71.0376434326172,23,7209.0570072046,8018.09563360198,7182.6454937219,5991.55670620315,6222.1677431273,4948.68661073624,3949.18797018852,3595.31065856138,3409.39450384851,3158.6395773365,3235.3100296857,4372.58069257279,4040.60564899673,5271.41975273918,5758.80102022305,4246.44206575142,3427.35126850321,5708.16722589235,3037.02497184876,3213.38926212744,1827.83660571988,2915.46069560047,3515.17281074749,5852.97597658989,,0,[M+2H]2+ 743.473,91,NA,NA,0,NA,
374.734573957286,374.734244912221,374.734761309969,70.3246459960938,70.016960144043,71.0376434326172,22,4747.14365273775,5704.98000531468,6323.16959021823,4310.00724067825,4025.48134570674,3788.16411015499,2804.33712819837,2988.54461295056,2556.95729427561,2513.69329223431,2622.84052730144,3101.32133105493,2926.80156014903,3980.34735378498,4266.70055219592,3270.7616919006,2707.05417855092,4766.19541371174,2040.84633021419,2388.36768300084,1359.35888874329,2111.9339325969,2918.43786915851,4229.00749523529,,0,,91,NA,NA,0,NA,
378.899785505735,378.899453579194,378.899939190308,67.2800598144531,67.0036010742188,67.7256240844727,15,1496.72111298759,1449.20322334442,1233.64935955965,1830.04036626224,1880.8457951184,2513.86583422518,2096.69102665702,2051.6861968637,2089.8518585757,4325.30347894213,2178.61743281548,1480.19710738262,4317.93500525572,2136.68557754438,2854.73086380536,3485.61165303567,5564.69447431535,2631.80533848567,3816.2557548251,4142.83061437753,4909.81223643093,4836.41468491627,3813.45376784892,1910.65904012606,,0,[M+2K]2+ 679.872,19,NA,NA,0,NA,
379.281393704241,379.281131878725,379.281626338117,1149.95263671875,1149.59155273438,1150.21960449219,13,26023.1354021636,17673.2232183465,24509.1105819425,3234.82169029023,3145.56231506456,3081.23580887753,2908.49151917406,5102.29917311787,6917.22609789729,16280.8021705534,12197.3943559105,13296.8921577885,7167.21618491203,10470.5562852445,7279.32737924703,3680.52547587703,6540.90214078661,7908.74290029147,7308.19170508641,6248.74939126197,7422.6769424494,17576.126846633,17187.4697986041,15439.5326300283,[97][M]+,0,,119,NA,NA,0,NA,
380.284870918145,380.284825907958,380.284915928331,1150.07452392578,1149.93664550781,1150.21240234375,2,5460.20028674355,3278.20963334224,5410.89548360577,78.4009241845016,83.398281782744,45.0950984056461,53.7521997242037,93.8043138570767,491.536290399168,3419.36718233578,2150.25825461877,1616.11413532809,767.462651276961,1033.67390059775,990.173939474619,67.1013930984533,398.585931799235,693.877715188151,892.763710749796,254.212873373607,503.818584941566,2827.20038745529,3106.31815550972,2472.31407959297,[97][M+1]+,1,,119,NA,NA,0,NA,
381.194142275234,381.193971097099,381.194546968138,947.075780761719,946.629821777344,947.801574707031,16,6986.52293642988,7408.88377338825,6938.87105123716,6115.44028786777,7571.67991874399,8228.93655332176,8060.87205460389,7535.43986741075,6624.91166626823,6039.24591255665,6406.47405051242,6532.65059484834,7069.36506735742,7195.73338886455,7211.10574830137,7042.00577659238,7032.21694865464,6890.38017143461,6781.36816317442,8816.83787893896,7715.91502455993,7300.5702272038,7046.88531723345,5519.16656531316,,0,,254,NA,NA,0,NA,
381.555659933601,381.555576900765,381.5558726053,394.011444091797,391.179565429688,395.547668457031,7,4747.45472600308,4211.78859338669,4645.45624557932,3162.2434787371,8185.3134790588,2761.40982507952,1010.26672070677,2492.81870657295,912.277621188297,688.315368240922,5842.53266832644,9073.38161581619,941.008854266521,6044.25029572579,6646.50944337935,3929.839301611,408.709261518449,7108.27280264815,2652.91492719475,2508.65379356537,3108.10465822295,1141.43728737012,1126.88963125395,2805.67764531125,,0,,205,NA,NA,0,NA,
385.177864864386,385.177701969666,385.177999391176,1043.68218994141,1042.92041015625,1044.44201660156,8,7133.91822152077,10757.2424421023,5372.64026926818,25050.8588181329,14261.3171338576,11962.7154497384,19668.3144276241,12995.0946248732,21886.0004055992,25259.9184005648,17931.1067845844,9027.55223433657,21178.0675868138,29229.8258568247,32384.1327855047,18465.7787292552,42585.2305317147,32755.9926970631,8511.86301553171,14806.1241128685,30192.7031860787,4610.84551645641,7147.52626488142,9197.53436633334,,0,,373,NA,NA,0,NA,
387.309927652886,387.309709194454,387.310152127308,1038.78814697266,1038.27526855469,1039.29638671875,22,10405.555376405,10805.5577453195,9612.54318011524,10107.8536943288,11237.0501779787,9805.73933789404,5863.73376523351,5384.47795620225,5329.36956238981,12659.1370668342,12453.036082581,13031.8357979795,11335.4234573505,9994.86835198837,8675.72730495766,9823.47283397699,12644.4116692715,8111.81358824502,5998.16929477673,7005.80004146935,5235.88703532588,18753.2639986763,20187.5896573553,18789.2295187895,,0,,270,NA,NA,0,NA,
387.310068895579,387.309961570245,387.310265128867,1087.3515625,1087.03833007812,1087.87939453125,24,17539.8791008645,17211.3559376899,17040.4093442104,16508.7771042789,18501.7853020749,16664.9023426355,11727.143520462,10052.634217308,9984.52822682407,22037.6894428329,22938.4078679851,21747.1873471575,16796.6504778064,15120.0161909583,15702.2069058475,15996.8725217885,19762.2619656906,14155.015753678,8975.14957671964,8666.49530396398,7055.91283360515,25754.0115530307,26788.7400271507,25851.8350421721,[99][M]+,0,,62,NA,NA,0,NA,
388.31342261187,388.313209038951,388.313681383711,1087.3466796875,1087.1044921875,1087.35729980469,5,3943.04725000563,3372.21566997175,3344.20604814668,3014.59417925201,3998.69022619305,3197.56703147552,1983.31220417634,1491.48022733373,1646.70119999078,4469.12474043595,4615.27701335031,4293.24423325295,3027.5730003807,2979.24642459732,2936.79198986161,2714.21266880044,3633.78434231268,2632.49375273059,1117.55554374904,1539.90477048501,401.0670621367,5325.24307510207,4941.93968318452,5368.53194927004,[99][M+1]+,1,,62,NA,NA,0,NA,
388.711248392975,388.710985471902,388.71158926596,70.1100234985352,70.0573425292969,70.212,4,1158.10691530446,1910.08166729224,1254.04440543747,1152.58785381758,1482.87635065691,1102.95478450851,388.113234466547,213.823464280345,293.807328356979,1427.85100827331,1581.00560909423,1963.88600067566,1425.59988862086,2918.57820818938,1572.08058347333,1457.81772679806,1072.19930256426,1625.14016417352,1209.67516224695,780.922252061925,495.594446796824,1458.30929320979,2105.86135624896,2349.95762655359,,0,,85,NA,NA,0,NA,
390.708600317769,390.708375188879,390.709016953159,70.1100234985352,69.7997817993164,70.212,4,1183.26492215394,1725.67108677691,1151.29339654784,1128.40198244189,1416.24700828406,897.213811953393,201.83132144935,72.4569813035375,187.386727903854,1012.47074562313,1204.375686276,1889.94441661674,1399.35761693977,2153.10876597394,1404.0367154546,1250.71917818737,1022.56183834263,1178.91884779823,720.368550778627,376.239628125732,495.153756087226,1351.04658923704,2138.01321935889,2130.23258918484,,0,,338,NA,NA,0,NA,
390.798191135339,390.798143981067,390.798315367751,68.668,68.6154556274414,68.8972930908203,3,1932.4406390891,2637.82244573489,2413.91562248858,1540.82257890154,1636.35837814863,1232.70456966759,880.855210530657,745.876533227253,775.279935713571,914.276207235582,1341.42867238547,1818.63588545011,1006.69458994955,2100.37178447043,1662.83820163736,1274.92170416639,866.267550197321,1865.02084487268,784.519929193385,849.390201812457,463.461645606389,1013.36186272639,1362.06080545696,2103.01796629367,,0,[M+Na]+ 367.809,35,NA,NA,0,NA,
391.181850197052,391.181436560245,391.182180939037,74.2323112487793,73.6916656494141,74.9141998291016,24,14638.748117195,16413.2097204176,11175.4570520603,11280.3863778912,26082.5325848985,15673.6083615636,13518.0311741869,12698.7818397718,11172.4877358928,9144.72673384683,18285.8221626931,18092.453874336,7189.77991489189,21609.8608424734,20547.5873446279,10444.8775867875,6533.79596778688,18970.3138647445,5058.46868980497,5648.34462827942,6977.08700288587,5269.4386721398,6392.47007577606,5419.65343858333,,0,,309,NA,NA,0,NA,
392.795067702195,392.79489692047,392.795512978051,68.6478999938965,68.2358779907227,69.221061706543,8,2432.23854185868,3995.59833217103,3086.47462087521,2521.67408797894,2804.1481537637,1974.95954227353,1260.80758161024,1137.10775524066,1137.47968321046,1440.09094956738,1907.68034246099,2467.5366219425,1787.73960213128,3129.51914090445,2354.78017254557,2050.82234829289,1469.03182909348,2587.78728171543,1193.91117403121,1084.32424966419,635.728183195692,1307.24342187108,2189.22250324469,2923.50152816874,,0,,35,NA,NA,0,NA,
